"","V1","V2"
"1","WAIC","3105.55218399114"
"2","ML","3067.64566879204"
"3","AIC","BIC"
"4","RhatMax","1.00485383546759"
"5","RhatMean","0.999120405164026"
"6","SE Mean","0.188535937984213"
"7","SE SD","0.00921671740569098"
