"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
60,10,3,0.27858677059725,0.599994002966563,0.208547653876133,0.220766451230785,-0.0533844106463118,0.144629437262661,-0.137156941833737,-3.46944695195361e-18,1.0013378466854,1.00818669396988
60,10,5,0.304084468473438,0.277340434621522,0.179011872911929,0.269181920637575,0.0210829951597363,-0.0183255498131433,4.96713729769518e-05,-6.93889390390723e-18,1.00899813071197,1.04066659057627
60,10,10,0.2481115865755,0.218291402667885,0.24554436617806,0.343383532290422,-0.0611135115040654,-0.0240171189638302,-0.111089777099107,3.46944695195361e-18,1.00833057397401,1.03694684393829
60,15,3,0.253969854455918,0.243262864235484,0.159369792825851,0.361824155079,-0.00728635688435282,0.0238894708509378,0.00693605036992097,1.85669622038143e-18,1.00424371634111,1.0148371336123
60,15,5,0.217947299684113,0.176821169392076,0.165074346854146,0.358771764038638,0.0346688765577852,0.013325504868148,0.0507063670459874,2.60208521396521e-18,1.00402145634691,1.01245443310881
60,15,10,0.244809821494414,0.426212981570528,0.435481309395881,0.41407264519899,-0.0519247172772341,0.0190854461486564,2.96901567973273e-05,0,1.00920415901322,1.02367419038916
90,10,3,0.310389657733269,0.243924061997434,0.177670169617065,0.337820167397167,0.0501087386615365,-0.0186083351519771,0.0518882645272913,-8.67361737988404e-19,1.00105613861955,1.00582267188896
90,10,5,0.325215990736444,0.171557858078873,0.247433716756714,0.359753648044087,-0.0152251148684387,0.0252607960792518,-0.0760240943677352,-5.20417042793042e-18,1.00241583828857,1.01127685239337
90,10,10,0.309761715026706,0.322919123888628,0.165371704574751,0.354381179347182,0.038619696063669,0.0399745881049145,0.0195075249606515,-1.04083408558608e-17,1.00883991163762,1.03369150861626
90,15,3,0.256499247047894,0.251342993567241,0.198235182932664,0.284443651806444,-0.0554987853544755,-0.0137381542255407,-0.120068982724339,-1.47451495458029e-17,1.00267136487156,1.01242788147401
90,15,5,0.269208580629807,0.269376316366483,0.166847718156745,0.295170151136239,-0.0443878673335012,9.88886883395823e-05,-0.122526246189174,0,1.01037047531771,1.04429933027514
90,15,10,0.19806256391628,0.174815741139726,0.135155857356274,0.263909676521148,0.00706126323743275,-0.00560113521733262,0.010359771905694,1.73472347597681e-18,1.00417071126383,1.01432359042391
120,10,3,0.248374819793746,0.281996675043881,0.253312593572728,0.270591764525475,-0.0065691675016155,0.0469282897153124,0.0799049618410063,6.93889390390723e-18,1.00293817322573,1.02242387267943
120,10,5,0.300236421113426,0.17953053273283,0.133452492097567,0.247705395880911,-0.016862316320811,0.0189426910779547,-0.051112105073537,-3.12250225675825e-17,1.0009071139407,1.00583994239135
120,10,10,0.253782101918844,0.143795969427493,0.187449994171815,0.34078800257048,0.00266533758110686,-0.0156594192483406,0.0395760801997658,1.38777878078145e-17,1.00404356725098,1.01756348906724
120,15,3,0.228865308969464,0.159754336218214,0.108355568282926,0.276587890292576,-0.0535178915596513,0.00406619621958748,-0.0150227280640407,1.73472347597681e-18,1.03000380123837,1.14811072499358
120,15,5,0.238224639034222,0.136759067934223,0.211791939039576,0.356781030559063,0.0100124448634808,-0.00966429894578336,-0.0537408764541509,3.46944695195361e-18,1.00393554113468,1.01742273939981
120,15,10,0.219344033811811,0.306694366694874,0.156626492845622,0.187950472504696,-0.024801471719295,-0.0387933268252454,-0.0512184148465694,-3.46944695195361e-18,1.01650239980558,1.04483682797504
