"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
30,3,5,5,3,1.09368263155648,0.991005508816303,1.00653454043667,-0.114002740211758,0.914205962419633,0.240650757491438,0.999873247342991,1.00304682741032
30,3,5,5,4,1.17078119529182,0.937439270092914,0.80621020403943,-0.0209767054023256,0.902322676689708,-0.0114715275646999,0.999864447830504,1.00497542347682
30,3,5,10,3,1.19798509562104,1.06405320886694,0.475786288387097,0.0103987111252351,0.961717320356683,0.0815789180366404,0.999254241334392,1.00161527087359
30,3,5,10,4,1.09777333181047,1.12809072181716,0.839302378040292,-0.197972468390752,1.00325272970963,0.235779508712506,0.999639689828999,1.0036746901067
30,3,10,5,3,1.16351114732736,0.976119905132178,0.79676006315359,0.0193219063906918,0.895079120635382,0.0056762908428712,0.999364939840926,1.00186060462295
30,3,10,5,4,1.11061272986038,1.04012953012505,0.751272446631525,-0.00015473475608317,0.943702936666267,0.0581937659761834,0.999417394170328,1.00340940560198
30,3,10,10,3,1.11366230479515,1.00193301322065,0.769218077367099,-0.00173034228478857,0.927398828482394,0.203575641957273,0.999682243114388,1.00388916198504
30,3,10,10,4,1.12166580245087,0.942258038974296,0.726300358701748,0.0913742911433822,0.918866085888865,0.061841431197356,0.999941923021218,1.00469114495341
30,5,5,5,3,1.12099040508689,0.951475726986511,0.668204614508349,-0.0459214329321907,0.921559698291359,0.0592337364402074,0.999603589101332,1.00317129207274
30,5,5,5,4,1.21792628536144,0.974427496084021,0.718139888027634,0.0849876312403395,0.942002323775294,0.0333477453422633,0.999872920301791,1.00401104935305
30,5,5,10,3,1.16732564996857,0.972771276070034,0.887823581155447,0.0770442730805294,0.940666865567001,-0.0861130516422818,0.999305558860828,1.00057058690298
30,5,5,10,4,0.990933732088364,0.998581034455742,1.03457339039637,-0.0569237344374041,0.960734560727602,0.111952675094784,0.999096120467217,1.00076695554514
30,5,10,5,3,1.06874728010099,1.17165216318067,0.71581030195354,-0.138606640880636,0.978742483540524,0.01282809461145,0.999533650817383,1.00370117219633
30,5,10,5,4,1.11511147854212,0.987011202726131,0.657985784279123,0.0017430182001647,0.933655555650511,0.0419728153223635,0.999874379638543,1.00885071912287
30,5,10,10,3,0.840612087188261,1.04314665187956,0.65917439778736,0.0483682795944437,0.950761461002638,0.0817592070606882,1.00012315582093,1.00565489403154
30,5,10,10,4,0.921319905826454,1.05887782216797,0.950394840858709,-0.0503676590106986,0.988351893001304,-0.02398808987595,0.9999008807692,1.00377449199718
50,3,5,5,3,0.890205947200431,0.92855524964332,0.66523291474862,-0.0551160901744433,0.91101400841399,-0.0132343259017471,0.99980632755693,1.00596603221922
50,3,5,5,4,1.0275462554638,0.922762623267989,0.681127213822543,0.0325775133367132,0.91631162144157,-0.0138365444004198,1.00008317896135,1.00927811703154
50,3,5,10,3,0.976679717204066,0.916433695904874,0.621161116414445,0.0822146809961305,0.914550826277422,-0.222138084734255,0.999257813798792,1.00366622848197
50,3,5,10,4,1.26232771593968,1.27772747265367,1.02623896482233,0.0260830054996613,1.08064808007947,-0.00839701009390078,0.999365624777172,1.00687991942975
50,3,10,5,3,0.965689385875525,1.0092810263277,0.819201952210406,0.0382407672940793,0.935067523101812,-0.234367623010109,0.999396370839982,1.00221043868774
50,3,10,5,4,1.07028866583377,1.07401766058374,0.728018820695523,-0.036627479894127,0.976715764961677,-0.014763829128054,0.999462811647497,1.00260731075279
50,3,10,10,3,0.945043201380222,0.958928892796732,0.887506069375799,0.0811059072506383,0.935382325185415,-0.169427303812505,0.999603529939134,1.00253712747409
50,3,10,10,4,1.02977848220224,0.999913313772827,0.941533035187072,0.0857516441580387,0.962881093409033,0.100491320245185,0.999539489200768,1.00482635109628
50,5,5,5,3,1.15414613982133,0.967522060666522,0.756651327314798,0.0634005511053434,0.934359435082806,-0.145102401579466,0.999256216914929,1.00416321617471
50,5,5,5,4,0.889058819143467,1.0424426084981,0.849269391605112,-0.0346554149703467,0.990790864666078,0.0518113902507193,0.999928732197202,1.00606643374583
50,5,5,10,3,0.912734782496903,1.1304957424919,0.715352578077122,-0.000597102470020472,1.01477325050484,-0.00814260031765371,0.999391175583519,1.00268022944114
50,5,5,10,4,1.14506189274157,0.970894345466754,0.564118206608989,0.0181472449663435,0.959409326787009,0.0637844004188412,0.999638173160116,1.00398340848111
50,5,10,5,3,0.988194921585792,1.10250589745183,0.746209506732465,0.0346660076659521,0.997115480333613,0.236864101324937,0.999486877716869,1.00292620517669
50,5,10,5,4,1.27976705941968,1.03973444831775,1.01306740529337,-0.0784869493389915,0.970703675409502,0.0791761395741706,0.999712957929742,1.00645775716018
50,5,10,10,3,1.16175662407656,0.976146453129264,0.612441307407565,0.000801393001153317,0.948473929286349,-0.0915420726794643,0.999651850390252,1.00244836179443
50,5,10,10,4,1.10343203350977,1.07565577876209,0.832332772264612,0.122819264278132,1.00192205222387,-0.024886288160904,0.99981549774599,1.00466066099769
