"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
60,10,3,0.313901545947173,0.199203388155424,0.348324882105995,0.48529399922548,-0.00390783372542747,0.0263854854242528,-0.0805420278322515,0,1.00482859378766,1.0160768088493
60,10,5,0.298581664603039,0.184118113237743,0.326690655476511,0.529547121636052,-0.0541993903326442,-0.0166403324002366,-0.0921917731418698,0,1.00508254359612,1.02243473484078
60,10,10,0.299318960518885,0.218293979661363,0.488733442588506,0.587970003638883,0.0731504801786378,0.0288299557225425,0.209231068167768,-5.20417042793042e-18,1.00870050958783,1.02304267520833
60,15,3,0.269082728861199,0.334563203533263,0.195578242574148,0.317191457539599,0.00975206091556718,0.0549900458773194,0.0499259222781843,-1.12757025938492e-17,1.12450359143258,1.79676104062838
60,15,5,0.230589946225061,0.206798888966853,0.167242230592772,0.292586702743853,-0.0599584502114843,0.00537071779367396,-0.0624050779164578,1.38777878078145e-17,1.0089935134963,1.0260609956516
60,15,10,0.240416070921685,0.268056866917468,0.297511088216571,0.406526275453644,-0.00167046471237051,0.0188028265697401,-0.0596843396216365,-5.20417042793042e-18,1.00515851767185,1.02283075108136
90,10,3,0.272740131789657,0.100296313100985,0.145944041356113,0.265264617586242,-0.000100756588702185,-0.0108575346828771,-0.031445448422687,3.46944695195361e-18,1.00278680952848,1.0183193205253
90,10,5,0.338000873241522,0.274409828059289,0.24584772349929,0.271439403432012,-0.0251057868813299,0.0161985031665283,-0.0462589662672307,1.30104260698261e-17,1.00635953111825,1.02427942199204
90,10,10,0.27270685938469,0.221188305238106,0.174797884622191,0.29518953943604,-0.000262030478053286,0.0167415183685713,-0.048317277235635,-1.73472347597681e-18,1.00412564376605,1.0178987600151
90,15,3,0.261673026401293,0.222419735558144,0.242368703936632,0.353183287680068,-0.0047040564557903,0.022646811731255,-0.0438740902368305,-3.46944695195361e-18,1.05210128815744,1.26655816480034
90,15,5,0.253673294838497,0.166370295022424,0.181483639098507,0.297108720804278,-0.0106389520409081,-0.00414191824975344,0.000874988210357156,1.0842021724855e-17,1.01658624308627,1.05261020454302
90,15,10,0.221130877166202,0.242507161616486,0.216272354288578,0.239708519656104,-0.00729533869789314,0.0364524184454284,0.0117169592674409,8.67361737988404e-19,1.00709762709056,1.02532687675144
120,10,3,0.243542250898743,0.14730887475759,0.108494215992026,0.308876598075407,-0.0126140975641903,0.0218215612758676,-0.0369594029812276,-6.93889390390723e-18,1.00321451188926,1.01273614529625
120,10,5,0.262761469777627,0.159260274520643,0.101013540675245,0.273080246617454,-0.0178967166431399,0.0140070766483373,0.012021518946254,-1.47451495458029e-17,1.03985327862236,1.21540175099855
120,10,10,0.258850513287409,0.182187141192803,0.124814525102881,0.234792219851964,0.0130361093867131,0.00279691053718296,0.0340986175330234,9.54097911787244e-18,1.00254630811974,1.01017326596788
120,15,3,0.227391990564902,0.227982517686994,0.0907158849622006,0.23331584102346,0.024558024158468,-0.00645609414673021,0.0123526749974417,4.33680868994202e-18,1.01278454190411,1.05422891623787
120,15,5,0.265353852612413,0.253949107764847,0.149514835712372,0.316766900061751,0.0590455623518706,0.0281265779747435,0.0401868647130528,6.93889390390723e-18,1.0057102819756,1.02918354746709
120,15,10,0.236203882905169,0.215025985399213,0.351436639928366,0.423345111176054,-0.00453062806852151,-0.0109181757674894,-0.0685154548498299,5.20417042793042e-18,1.01141737672302,1.03197137178073
