"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
60,10,3,0.23889801405238,0.263219559319626,0.105761690321822,0.24643516900678,0.00415355797117517,-0.0459814321619586,0.0483361145230983,-1.38777878078145e-17,1.00593641416059,1.02162964659429
60,10,5,0.338339884505488,0.24119157138979,0.378628963696271,0.467082571510093,0.00467190894837935,0.00373383215460379,-0.00712089083918612,1.73472347597681e-18,1.01234718040664,1.04452944671014
60,10,10,0.296633441117546,0.153223504934912,0.283336716772586,0.285935525549123,0.0213871137742101,0.0316821268416001,0.0984832766473033,-1.21430643318376e-17,1.00925675442527,1.0344365484919
60,15,3,0.233707977317392,0.197707034630646,0.139638171204183,0.284579519566337,0.0204862584319489,0.0243293964848278,0.0538586917086325,-8.67361737988404e-18,1.01684583721056,1.05055763839452
60,15,5,0.220429161638521,0.298335286546316,0.198511999541785,0.365176877615134,0.0155635090520122,0.0144783974269438,0.0657098567614727,5.20417042793042e-18,1.07242039648728,1.40534647763265
60,15,10,0.222984422738032,0.318305879666589,0.239914884061333,0.30121021362878,-0.0667885581071057,0.0252614201353755,-0.0903685229431041,1.30104260698261e-17,1.00478756586135,1.01761438442612
90,10,3,0.240401780500585,0.123889545474732,0.157225253563467,0.222128522379672,0.045115356775227,0.0116708403310579,0.0499171023895595,7.80625564189563e-18,1.02254154755299,1.10468629429986
90,10,5,0.285847396456517,0.303112942852744,0.167656989873789,0.306491904811709,-0.0841791537386774,0.00994122689241972,-0.051730421263214,1.04083408558608e-17,1.00275962158178,1.0194382053882
90,10,10,0.269643152393233,0.169443936676964,0.619497364218183,0.514133807497444,0.0387928779195854,-0.0170055928801467,0.222327814026723,-6.93889390390723e-18,1.00610399154226,1.01828466660422
90,15,3,0.222684598181835,0.243700790500006,0.246549759902642,0.351283132227105,0.018339100476405,0.0432028841913852,0.1083784094993,-6.93889390390723e-18,1.00202421664829,1.01106825086654
90,15,5,0.221917276376353,0.240925245024837,0.117730954299456,0.278547680409827,-0.0364920342274561,0.0177068153326906,-0.0340480858722175,-1.25767452008319e-17,1.00433062697213,1.02569855598589
90,15,10,0.2076873290148,0.265807374791397,0.179877554175472,0.320731466266168,0.00298982229631161,-0.0158389136123669,-0.00212054494608649,-2.16840434497101e-19,1.00514308473661,1.01472191688786
120,10,3,0.261024420622067,0.137711410189089,0.155921206006818,0.29290630506802,0.0194566238111961,0.00167556022757096,0.075528616350457,-1.38777878078145e-17,1.00661159339075,1.02505656526943
120,10,5,0.30686481530947,0.127405503290579,0.277096184290529,0.339519509887596,0.0484638562812978,0.0108248650116614,0.077314842064974,-6.93889390390723e-18,1.00261303290249,1.01372284968063
120,10,10,0.310415213014704,0.173507520836756,0.243351301317407,0.29375891223214,-0.0273410043862048,0.00391748027101423,-0.152073575028148,-5.20417042793042e-18,1.01507205779471,1.05479097919664
120,15,3,0.234107617447314,0.189327832191313,0.178493965563623,0.242244171833182,0.066054725336087,-0.0118283766130062,0.114599151951619,6.50521303491303e-18,1.00393741198714,1.01910521010249
120,15,5,0.216410823001151,0.134265011792423,0.184046580578875,0.312275793970918,0.00780102051040485,0.00640159611348513,-0.0587511764496278,-6.07153216591882e-18,1.00456950713828,1.01963705658737
120,15,10,0.214327632857318,0.251500292939627,0.29177711409906,0.315321766534235,0.00804039430405415,0.0188424373339586,0.0619500592376793,-2.08166817117217e-17,1.00245202930354,1.01146911686956
